time,P_in,P_out,T_in,T_out,Hum_in,Hum_out,CO2_V1,CO2_V2,O3_WE,O3_AE,Altitude,flags
0,900.0,963.209931,2.040243,2.040243,82,89,nan,nan,nan,nan,382,1
1,908.6899283717738,962.286545,2.0756520000000003,2.000652,69,85,nan,nan,nan,nan,383,1
2,918.1269246922018,962.32348,1.998742,1.798742,83,80,nan,nan,nan,nan,385,1
3,928.3468689426211,961.10461,2.06311,1.76311,78,83,nan,nan,nan,nan,386,1
4,930.4856071601121,961.584771,1.892872,1.592872,78,87,nan,nan,nan,nan,389,1
5,939.3469340287365,961.10461,1.906797,1.406797,82,83,nan,nan,nan,nan,391,1
6,948.6582880967408,960.993804,2.224544,1.624544,77,75,nan,nan,nan,nan,394,1
7,954.0574175964073,960.772191,2.213691,1.513691,58,75,nan,nan,nan,nan,397,1
8,958.8887709492813,960.29203,2.285978,1.485978,69,79,nan,nan,nan,nan,401,1
9,963.2120558828557,959.959611,2.5753459999999997,1.450346,73,78,nan,nan,nan,nan,401,1
10,967.0807012192095,958.925419,2.7043049999999997,1.454305,58,75,nan,nan,nan,nan,405,1
11,970.5425171689892,958.556064,2.4830430000000003,1.383043,85,83,nan,nan,nan,nan,409,1
12,966.4089018760837,958.297516,2.283043,1.383043,67,80,nan,nan,nan,nan,413,1
13,976.4122917014299,957.928161,2.960534,1.335534,64,78,nan,nan,nan,nan,417,1
14,978.892791220891,956.376872,2.3815749999999998,1.331575,67,72,nan,nan,nan,nan,421,1
15,974.42708400869,956.96784,2.685091,1.185091,59,72,nan,nan,nan,nan,425,1
16,979.8103482005345,956.118324,3.129664,1.129664,54,72,nan,nan,nan,nan,429,1
17,981.7316475947266,955.859776,3.2269509999999997,1.101951,71,78,nan,nan,nan,nan,434,1
18,980.531329166849,955.675099,2.356934,1.006934,77,74,nan,nan,nan,nan,438,1
19,987.889666760767,954.93639,2.404221,0.979221,76,71,nan,nan,nan,nan,442,1
20,986.4664716763388,954.086874,2.44359,0.94359,70,71,nan,nan,nan,nan,442,1
21,987.7543571747019,954.493164,2.5225489999999997,0.947549,65,80,nan,nan,nan,nan,446,1
22,991.322567052607,953.71752,3.614409,0.864409,50,68,nan,nan,nan,nan,450,1
23,987.6425255938386,953.495907,2.526064,0.801064,78,73,nan,nan,nan,nan,454,1
24,988.7163812682943,952.535585,3.17731,0.77731,63,71,nan,nan,nan,nan,459,1
25,991.7915001376102,952.166231,2.592925,0.717925,60,69,nan,nan,nan,nan,463,1
26,992.5726421785666,952.203166,2.68772,0.73772,74,74,nan,nan,nan,nan,467,1
27,995.0212931632135,951.205909,2.7548019999999998,0.729802,60,68,nan,nan,nan,nan,471,1
28,992.1562609482869,950.688813,4.217925,0.717925,70,74,nan,nan,nan,nan,476,1
29,996.0133632176274,950.947361,4.2993749999999995,0.674375,64,73,nan,nan,nan,nan,480,1
30,995.0212931632135,950.356394,2.861031,0.611031,60,70,nan,nan,nan,nan,484,1
31,996.8077508165104,949.65462,2.8330960000000003,0.508096,50,70,nan,nan,nan,nan,489,1
32,997.143449921545,948.583492,4.547686,0.547686,72,67,nan,nan,nan,nan,489,1
33,995.0212931632135,948.103331,3.038522,0.563522,71,66,nan,nan,nan,nan,493,1
34,995.4539392211709,948.288008,3.908096,0.508096,50,67,nan,nan,nan,nan,498,1
35,996.9802616577681,947.586235,4.855382,0.480382,50,70,nan,nan,nan,nan,502,1
36,998.1684361111267,947.327687,4.036833,0.436833,69,74,nan,nan,nan,nan,506,1
37,996.53908217113,945.99801,3.180161,0.405161,61,66,nan,nan,nan,nan,511,1
38,998.5333982883473,946.256559,5.123488,0.373488,51,67,nan,nan,nan,nan,515,1
39,997.1144496609611,946.108817,3.223267,0.298267,69,74,nan,nan,nan,nan,519,1
40,998.825637154298,945.443979,5.270554,0.270554,67,71,nan,nan,nan,nan,523,1
41,993.825637154298,944.520592,2.2705539999999997,0.278472,68,65,nan,nan,nan,nan,527,0
42,989.825637154298,944.816076,0.227004,0.227004,66,72,nan,nan,nan,nan,531,0
43,984.825637154298,943.708012,0.266594,0.266594,67,69,nan,nan,nan,nan,531,0
44,979.825637154298,943.412529,0.207209,0.207209,61,68,nan,nan,nan,nan,536,0
45,976.825637154298,942.747691,0.179496,0.179496,72,73,nan,nan,nan,nan,540,0
46,972.825637154298,943.006239,-0.769037,0.230963,49,65,nan,nan,nan,nan,544,0
47,967.825637154298,942.67382,0.234922,0.234922,58,67,nan,nan,nan,nan,548,0
48,962.825637154298,941.639627,0.175537,0.175537,61,65,nan,nan,nan,nan,552,0
49,959.825637154298,941.418014,1.151782,0.151782,68,65,nan,nan,nan,nan,557,0
50,955.825637154298,940.309951,1.143864,0.143864,49,67,nan,nan,nan,nan,561,0
51,950.825637154298,940.162209,1.175537,0.175537,64,66,nan,nan,nan,nan,565,0
52,945.825637154298,940.051403,-0.883849,0.116151,58,73,nan,nan,nan,nan,570,0
53,942.825637154298,938.647855,1.12011,0.12011,58,69,nan,nan,nan,nan,574,0
54,941.01721,939.01721,-0.903644,0.096356,66,75,nan,nan,nan,nan,574,0
55,938.281244,937.281244,1.052807,0.052807,58,69,nan,nan,nan,nan,579,0
56,936.983017,937.983017,1.021134,0.021134,57,66,nan,nan,nan,nan,584,0
57,935.98576,936.98576,0.005298,0.005298,65,70,nan,nan,nan,nan,588,0
58,937.320922,936.320922,1.029052,0.029052,63,67,nan,nan,nan,nan,593,0
59,937.57947,936.57947,1.044888,0.044888,60,70,nan,nan,nan,nan,597,0
60,933.619148,935.619148,-1.081801,-0.081801,72,73,nan,nan,nan,nan,602,0
61,936.323665,935.323665,-1.038251,-0.038251,68,72,nan,nan,nan,nan,606,0
62,936.843504,934.843504,-0.08576,-0.08576,48,68,nan,nan,nan,nan,611,0
63,935.030924,934.030924,-1.141186,-0.141186,68,70,nan,nan,nan,nan,615,0
64,936.437214,934.437214,0.862773,-0.137227,52,66,nan,nan,nan,nan,620,0
65,933.403021,933.403021,-0.172859,-0.172859,73,75,nan,nan,nan,nan,620,0
66,933.32915,933.32915,0.736084,-0.263916,70,65,nan,nan,nan,nan,624,0
67,932.405764,932.405764,-0.153063,-0.153063,69,67,nan,nan,nan,nan,629,0
68,932.556249,931.556249,-1.240162,-0.240162,55,65,nan,nan,nan,nan,633,0
69,933.260765,931.260765,-0.303507,-0.303507,67,73,nan,nan,nan,nan,637,0
70,900.0,931.260765,-0.33122,-0.33122,79,75,nan,nan,nan,nan,642,1
71,907.9955585370676,930.522056,-0.251015,-0.351015,51,68,nan,nan,nan,nan,646,1
72,915.3518275109386,930.07883,-0.188114,-0.438114,70,71,nan,nan,nan,nan,651,1
73,923.8699613303127,929.266251,-0.26458099999999996,-0.489581,54,67,nan,nan,nan,nan,655,1
74,930.4856071601121,929.524799,0.02919000000000005,-0.37081,56,67,nan,nan,nan,nan,659,1
75,936.5263581059718,928.675283,0.004190000000000027,-0.37081,55,66,nan,nan,nan,nan,664,1
76,939.3469340287365,927.530284,0.426698,-0.323302,71,67,nan,nan,nan,nan,664,1
77,947.078665849995,927.899639,0.376698,-0.323302,78,75,nan,nan,nan,nan,668,1
78,951.6774918810174,928.158187,0.280657,-0.319343,71,66,nan,nan,nan,nan,672,1
79,952.7633447258985,926.976252,0.517313,-0.382687,62,67,nan,nan,nan,nan,677,1
80,959.7109678470866,926.569962,0.843558,-0.406442,55,75,nan,nan,nan,nan,681,1
81,960.0150345655152,925.572705,0.41459899999999994,-0.410401,56,70,nan,nan,nan,nan,685,1
82,966.4089018760837,925.868189,1.057927,-0.442073,63,65,nan,nan,nan,nan,690,1
83,972.7468206965988,924.981738,1.178968,-0.446032,57,66,nan,nan,nan,nan,694,1
84,975.3403036058394,924.501577,1.33564,-0.41436,79,75,nan,nan,nan,nan,698,1
85,974.42708400869,924.058352,1.0618859999999999,-0.438114,64,68,nan,nan,nan,nan,702,1
86,979.8103482005345,923.873674,0.761886,-0.438114,67,65,nan,nan,nan,nan,707,1
87,981.7316475947266,923.430449,1.718558,-0.406442,71,70,nan,nan,nan,nan,711,1
88,983.4701111778413,922.211579,1.38564,-0.41436,47,65,nan,nan,nan,nan,711,1
89,982.2231427171863,922.543998,0.935419,-0.489581,72,67,nan,nan,nan,nan,715,1
90,981.1124397162438,921.325128,2.057927,-0.442073,67,71,nan,nan,nan,nan,719,1
91,987.7543571747019,921.214322,1.5431150000000002,-0.556885,78,74,nan,nan,nan,nan,724,1
92,988.9196841637666,920.401742,2.185197,-0.564803,58,71,nan,nan,nan,nan,728,1
93,989.9741156277196,920.401742,2.326033,-0.548967,57,66,nan,nan,nan,nan,732,1
94,988.7163812682943,920.364807,1.266869,-0.533131,64,75,nan,nan,nan,nan,736,1
95,991.7915001376102,919.884646,2.595828,-0.529172,59,65,nan,nan,nan,nan,740,1
96,990.5922499559927,919.03513,1.448541,-0.501459,64,74,nan,nan,nan,nan,744,1
97,993.279448726025,919.330614,1.5195819999999998,-0.505418,78,75,nan,nan,nan,nan,748,1
98,990.3028032135594,917.853196,3.050009,-0.449991,69,73,nan,nan,nan,nan,752,1
99,994.4976779943593,918.259486,2.48564,-0.41436,60,74,nan,nan,nan,nan,752,1
100,993.4602596770139,917.668518,1.827722,-0.422278,62,68,nan,nan,nan,nan,755,1
101,995.4950797606441,917.373035,1.8591730000000002,-0.465827,74,72,nan,nan,nan,nan,759,1
102,993.0516548777199,916.59739,2.7064600000000003,-0.49354,74,75,nan,nan,nan,nan,763,1
103,996.311683259876,916.855939,2.810419,-0.489581,51,71,nan,nan,nan,nan,767,1
104,994.1183528357569,916.1911,2.0524999999999998,-0.4975,54,71,nan,nan,nan,nan,771,1
105,994.5886233777179,915.637069,2.155214,-0.469786,75,71,nan,nan,nan,nan,775,1
106,996.2097085599041,915.489327,3.066869,-0.533131,69,73,nan,nan,nan,nan,779,1
107,995.4193685827379,914.381263,2.412108,-0.362892,67,69,nan,nan,nan,nan,783,1
108,995.7856156490724,914.196586,3.2193609999999997,-0.580639,78,75,nan,nan,nan,nan,787,1
109,997.1144496609611,913.790296,2.3443609999999997,-0.580639,71,71,nan,nan,nan,nan,791,1
110,998.1684361111267,915.083037,4.526255,-0.473745,71,71,nan,nan,nan,nan,791,1
111,996.7178341673338,913.938038,4.528525,-0.596475,55,75,nan,nan,nan,nan,795,1
112,996.9802616577681,912.349813,4.693115,-0.556885,58,67,nan,nan,nan,nan,799,1
113,997.9941272017278,913.051587,3.766869,-0.533131,64,72,nan,nan,nan,nan,803,1
114,998.1684361111267,911.500298,4.982705,-0.517295,59,70,nan,nan,nan,nan,807,1
115,998.3275977011531,911.463363,3.951033,-0.548967,53,71,nan,nan,nan,nan,811,1
116,998.4729282630105,910.576912,2.9604190000000004,-0.489581,57,73,nan,nan,nan,nan,816,1
117,998.6056297031407,910.909331,3.0275,-0.4975,54,65,nan,nan,nan,nan,820,1
118,998.1684361111267,910.133686,3.134173,-0.465827,56,71,nan,nan,nan,nan,824,1
119,998.8374396961161,910.946266,4.465845000000001,-0.434155,56,65,nan,nan,nan,nan,828,1
120,998.9384653538023,908.951752,4.482705,-0.517295,78,75,nan,nan,nan,nan,832,1
121,999.3903253434484,908.988687,3.339378,-0.485622,53,67,nan,nan,nan,nan,832,1
122,998.6876271263059,908.139172,4.70646,-0.49354,68,70,nan,nan,nan,nan,837,1
123,999.1918532633576,907.732882,3.4181150000000002,-0.556885,51,69,nan,nan,nan,nan,841,1
124,999.2620806359106,907.437398,3.580214,-0.469786,56,67,nan,nan,nan,nan,845,1
125,999.5913228561536,907.215785,3.611664,-0.513336,62,74,nan,nan,nan,nan,849,1
126,999.6302136283518,906.514012,6.387688,-0.612312,75,74,nan,nan,nan,nan,854,1
127,999.1348304796879,906.735625,3.7418690000000003,-0.533131,48,67,nan,nan,nan,nan,858,1
128,999.4870398344053,905.369013,5.163933999999999,-0.636066,66,67,nan,nan,nan,nan,862,1
129,999.5316157053713,904.851917,3.769139,-0.655861,53,69,nan,nan,nan,nan,866,1
130,999.7521247823335,905.295142,5.126392,-0.873608,56,71,nan,nan,nan,nan,870,1
131,999.187078,904.187078,-0.853813,-0.853813,54,68,nan,nan,nan,nan,875,0
132,991.297885,904.297885,-1.754837,-0.754837,75,73,nan,nan,nan,nan,875,0
133,983.485305,903.485305,-1.74296,-0.74296,67,65,nan,nan,nan,nan,879,0
134,983.669982,903.669982,-0.885485,-0.885485,67,65,nan,nan,nan,nan,883,0
135,989.076272,904.076272,-1.9052799999999999,-0.90528,73,69,nan,nan,nan,nan,887,0
136,992.340306,902.340306,-1.016133,-1.016133,66,71,nan,nan,nan,nan,891,0
137,991.860145,901.860145,-1.024051,-1.024051,79,75,nan,nan,nan,nan,896,0
138,989.306113,901.306113,-1.067601,-1.067601,60,69,nan,nan,nan,nan,900,0
139,986.121436,901.121436,-0.98842,-0.98842,61,66,nan,nan,nan,nan,904,0
140,973.60434,900.60434,-0.08739600000000003,-1.087396,64,72,nan,nan,nan,nan,908,0
141,974.19805,900.19805,-2.055724,-1.055724,47,66,nan,nan,nan,nan,912,0
142,975.089986,899.089986,-1.063642,-1.063642,55,71,nan,nan,nan,nan,917,0
143,979.79176,899.79176,-0.15470000000000006,-1.1547,74,69,nan,nan,nan,nan,917,0
144,976.163857,899.163857,-1.150741,-1.150741,69,65,nan,nan,nan,nan,921,0
145,968.720631,898.720631,-0.16657699999999998,-1.166577,70,73,nan,nan,nan,nan,925,0
146,966.314342,898.314342,-0.289307,-1.289307,64,73,nan,nan,nan,nan,929,0
147,960.723374,897.723374,-0.2813889999999999,-1.281389,65,74,nan,nan,nan,nan,933,0
148,961.836923,896.836923,-0.3368150000000001,-1.336815,73,73,nan,nan,nan,nan,938,0
149,947.984665,896.984665,-2.3447329999999997,-1.344733,51,71,nan,nan,nan,nan,942,0
150,949.578375,896.578375,-1.344733,-1.344733,57,70,nan,nan,nan,nan,946,0
151,940.098214,896.098214,-2.364528,-1.364528,63,71,nan,nan,nan,nan,950,0
152,941.72886,895.72886,-0.44766799999999995,-1.447668,58,72,nan,nan,nan,nan,954,0
153,929.174828,895.174828,-2.423914,-1.423914,63,69,nan,nan,nan,nan,958,0
154,930.177571,894.177571,-1.35661,-1.35661,74,74,nan,nan,nan,nan,958,0
155,914.657732,894.657732,-1.261594,-1.261594,65,66,nan,nan,nan,nan,962,0
156,914.399184,894.399184,-1.273471,-1.273471,72,69,nan,nan,nan,nan,966,0
157,906.029829,894.029829,-2.293266,-1.293266,66,72,nan,nan,nan,nan,970,0
158,903.549668,893.549668,-0.309102,-1.309102,64,67,nan,nan,nan,nan,973,0
159,901.887573,891.887573,-2.324938,-1.324938,64,74,nan,nan,nan,nan,977,0
160,900.0,892.995636,-1.182413,-1.182413,54,66,nan,nan,nan,nan,981,1
161,906.8937220295977,892.146121,-1.120757,-1.245757,72,74,nan,nan,nan,nan,985,1
162,911.7503097415405,891.185799,-1.0799210000000001,-1.229921,80,75,nan,nan,nan,nan,989,1
163,919.2882252994611,890.964186,-0.9378389999999999,-1.237839,57,74,nan,nan,nan,nan,993,1
164,922.1199216928594,891.25967,-0.710126,-1.210126,72,72,nan,nan,nan,nan,997,1
165,926.8384371053357,890.44709,-0.6959789999999999,-1.320979,47,67,nan,nan,nan,nan,997,1
166,931.2710721209028,889.449833,-0.665553,-1.265553,71,70,nan,nan,nan,nan,1001,1
167,939.3469340287365,889.63451,-0.541798,-1.241798,56,74,nan,nan,nan,nan,1005,1
168,943.528187799224,889.63451,-0.24971600000000005,-1.249716,55,66,nan,nan,nan,nan,1009,1
169,945.1188363905974,888.41564,-0.5272079999999999,-1.202208,72,75,nan,nan,nan,nan,1013,1
170,946.473857148101,888.194028,-0.642242,-1.392242,66,73,nan,nan,nan,nan,1016,1
171,954.4205981671982,888.452576,-0.444512,-1.269512,75,75,nan,nan,nan,nan,1020,1
172,952.7633447258985,887.455319,-0.09326600000000007,-1.293266,50,66,nan,nan,nan,nan,1024,1
173,955.6252689918921,887.049029,-0.250962,-1.225962,59,73,nan,nan,nan,nan,1028,1
174,963.2120558828557,886.827416,-0.1917979999999999,-1.241798,51,66,nan,nan,nan,nan,1032,1
175,960.83943733232,886.79048,0.530267,-1.344733,55,72,nan,nan,nan,nan,1036,1
176,963.2120558828557,886.273384,-0.15661000000000014,-1.35661,48,66,nan,nan,nan,nan,1036,1
177,965.4409247423025,886.421126,0.307758,-1.392242,69,65,nan,nan,nan,nan,1040,1
178,972.3546953370436,885.16532,0.036939000000000055,-1.313061,55,72,nan,nan,nan,nan,1044,1
179,969.501723128894,884.68516,0.45233199999999996,-1.447668,56,71,nan,nan,nan,nan,1048,1
180,971.3495203139811,884.426611,1.052332,-1.447668,55,67,nan,nan,nan,nan,1052,1
181,973.0853651270817,884.27887,0.06794600000000006,-1.507054,58,74,nan,nan,nan,nan,1055,1
182,976.9306817745037,883.983386,1.203356,-1.546644,54,70,nan,nan,nan,nan,1059,1
183,976.2479180904542,883.244677,1.407537,-1.467463,66,65,nan,nan,nan,nan,1063,1
184,979.8103482005345,882.801452,0.300864,-1.499136,56,69,nan,nan,nan,nan,1067,1
185,983.2322751248203,882.24742,1.040455,-1.459545,74,72,nan,nan,nan,nan,1071,1
186,980.3088324795805,881.545646,1.608339,-1.641661,55,73,nan,nan,nan,nan,1075,1
187,981.5018600092695,881.508711,1.85211,-1.52289,50,70,nan,nan,nan,nan,1079,1
188,984.5361735450745,880.991614,1.981069,-1.518931,67,68,nan,nan,nan,nan,1079,1
189,985.5334823361005,881.102421,0.7669219999999999,-1.408078,48,67,nan,nan,nan,nan,1083,1
190,984.6645033155072,880.105164,0.754823,-1.495177,68,71,nan,nan,nan,nan,1087,1
191,987.3392897210916,879.772744,1.5691920000000001,-1.530808,56,66,nan,nan,nan,nan,1091,1
192,986.4664716763388,880.252905,1.6731510000000003,-1.526849,66,72,nan,nan,nan,nan,1095,1
193,988.9196841637666,879.40339,1.8206589999999998,-1.479341,68,65,nan,nan,nan,nan,1098,1
194,989.6342871388472,878.775487,2.738987,-1.511013,59,69,nan,nan,nan,nan,1102,1
195,990.3028032135594,878.960165,2.792725,-1.582275,68,70,nan,nan,nan,nan,1106,1
196,989.4600775438136,878.960165,1.1493970000000002,-1.550603,73,70,nan,nan,nan,nan,1110,1
197,992.8842328791918,877.999843,2.109806,-1.590194,66,65,nan,nan,nan,nan,1113,1
198,992.0606067722922,877.741295,2.2098059999999995,-1.590194,64,65,nan,nan,nan,nan,1117,1
199,991.2620973804578,876.891779,2.385028,-1.514972,61,70,nan,nan,nan,nan,1117,1
200,994.2567380732382,876.817908,2.31479,-1.68521,59,73,nan,nan,nan,nan,1121,1
201,994.652662585901,876.670166,2.3831169999999995,-1.716883,49,65,nan,nan,nan,nan,1124,1
202,993.9189937374781,875.74678,3.513322,-1.736678,50,69,nan,nan,nan,nan,1128,1
203,995.3645113732102,875.562103,2.5870759999999997,-1.712924,59,68,nan,nan,nan,nan,1132,1
204,995.6840690738547,874.306298,2.6197730000000004,-1.780227,70,75,nan,nan,nan,nan,1135,1
205,995.0212931632135,874.823394,2.73165,-1.76835,66,69,nan,nan,nan,nan,1139,1
206,995.3423849777616,874.490975,1.618305,-1.831695,46,66,nan,nan,nan,nan,1143,1
207,995.6427686131078,873.382911,1.701223,-1.823777,60,73,nan,nan,nan,nan,1147,1
208,996.7566759105205,873.826137,2.9960189999999995,-1.803981,74,74,nan,nan,nan,nan,1151,1
209,995.3229377616042,872.939686,4.27351,-1.85149,56,74,nan,nan,nan,nan,1155,1
210,995.6063066376594,872.90275,3.152469,-1.847531,55,71,nan,nan,nan,nan,1155,1
211,997.382255568091,872.200977,4.452247,-1.922753,67,72,nan,nan,nan,nan,1159,1
212,997.562715592672,872.200977,4.640592,-1.859408,71,74,nan,nan,nan,nan,1163,1
213,997.730735204784,871.646945,3.3455749999999997,-1.954425,65,71,nan,nan,nan,nan,1166,1
214,997.2676277552707,871.573074,3.4336980000000006,-1.966302,65,71,nan,nan,nan,nan,1170,1
215,998.0328245003461,870.649688,2.15078,-1.97422,56,70,nan,nan,nan,nan,1174,1
216,998.1684361111267,869.726301,2.1822310000000003,-2.017769,65,65,nan,nan,nan,nan,1178,1
217,997.1632183550288,870.280333,2.249312,-2.025688,52,71,nan,nan,nan,nan,1182,1
218,997.9071986668009,869.800172,2.3005579999999997,-2.049442,62,69,nan,nan,nan,nan,1185,1
219,998.0421697345087,869.652431,5.266173,-2.108827,63,70,nan,nan,nan,nan,1189,1
